clustering type,value
hdbscan min_samples=65 min_cluster_size=44,0.019836702898602843
hdbscan min_samples=65 min_cluster_size=45,0.019836702898602843
hdbscan min_samples=65 min_cluster_size=46,0.019836702898602843
hdbscan min_samples=65 min_cluster_size=47,0.019836702898602843
hdbscan min_samples=65 min_cluster_size=48,0.019836702898602843
hdbscan min_samples=65 min_cluster_size=49,0.019836702898602843
hdbscan min_samples=65 min_cluster_size=50,0.019836702898602843
hdbscan min_samples=66 min_cluster_size=2,0.09360212192247376
hdbscan min_samples=66 min_cluster_size=3,-0.06696498765021862
hdbscan min_samples=66 min_cluster_size=4,-0.06696498765021862
hdbscan min_samples=66 min_cluster_size=5,-0.06696498765021862
hdbscan min_samples=66 min_cluster_size=6,-0.06696498765021862
hdbscan min_samples=66 min_cluster_size=7,-0.06696498765021862
hdbscan min_samples=66 min_cluster_size=8,-0.06696498765021862
hdbscan min_samples=66 min_cluster_size=9,-0.05573340083187599
hdbscan min_samples=66 min_cluster_size=10,-0.05573340083187599
hdbscan min_samples=66 min_cluster_size=11,-0.05573340083187599
hdbscan min_samples=66 min_cluster_size=12,-0.05573340083187599
hdbscan min_samples=66 min_cluster_size=13,-0.05573340083187599
hdbscan min_samples=66 min_cluster_size=14,-0.05573340083187599
hdbscan min_samples=66 min_cluster_size=15,-0.05573340083187599
hdbscan min_samples=66 min_cluster_size=16,-0.05573340083187599
hdbscan min_samples=66 min_cluster_size=17,-0.05573340083187599
hdbscan min_samples=66 min_cluster_size=18,-0.05573340083187599
hdbscan min_samples=66 min_cluster_size=19,-0.05573340083187599
hdbscan min_samples=66 min_cluster_size=20,-0.05573340083187599
hdbscan min_samples=66 min_cluster_size=21,-0.05573340083187599
hdbscan min_samples=66 min_cluster_size=22,-0.05573340083187599
hdbscan min_samples=66 min_cluster_size=23,-0.05573340083187599
hdbscan min_samples=66 min_cluster_size=24,-0.05573340083187599
hdbscan min_samples=66 min_cluster_size=25,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=26,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=27,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=28,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=29,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=30,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=31,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=32,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=33,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=34,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=35,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=36,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=37,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=38,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=39,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=40,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=41,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=42,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=43,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=44,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=45,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=46,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=47,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=48,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=49,0.019059352486729353
hdbscan min_samples=66 min_cluster_size=50,0.019059352486729353
hdbscan min_samples=67 min_cluster_size=2,0.08097399793197081
hdbscan min_samples=67 min_cluster_size=3,-0.06785306154100054
hdbscan min_samples=67 min_cluster_size=4,-0.06785306154100054
hdbscan min_samples=67 min_cluster_size=5,-0.06785306154100054
hdbscan min_samples=67 min_cluster_size=6,-0.06785306154100054
hdbscan min_samples=67 min_cluster_size=7,-0.06785306154100054
hdbscan min_samples=67 min_cluster_size=8,-0.056370722357059005
hdbscan min_samples=67 min_cluster_size=9,-0.056370722357059005
hdbscan min_samples=67 min_cluster_size=10,-0.056370722357059005
hdbscan min_samples=67 min_cluster_size=11,-0.056370722357059005
hdbscan min_samples=67 min_cluster_size=12,-0.056370722357059005
hdbscan min_samples=67 min_cluster_size=13,-0.056370722357059005
hdbscan min_samples=67 min_cluster_size=14,-0.056370722357059005
hdbscan min_samples=67 min_cluster_size=15,-0.056370722357059005
hdbscan min_samples=67 min_cluster_size=16,-0.056370722357059005
hdbscan min_samples=67 min_cluster_size=17,-0.056370722357059005
hdbscan min_samples=67 min_cluster_size=18,-0.056370722357059005
hdbscan min_samples=67 min_cluster_size=19,-0.056370722357059005
hdbscan min_samples=67 min_cluster_size=20,-0.056370722357059005
hdbscan min_samples=67 min_cluster_size=21,-0.056370722357059005
hdbscan min_samples=67 min_cluster_size=22,-0.056370722357059005
hdbscan min_samples=67 min_cluster_size=23,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=24,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=25,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=26,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=27,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=28,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=29,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=30,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=31,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=32,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=33,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=34,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=35,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=36,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=37,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=38,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=39,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=40,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=41,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=42,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=43,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=44,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=45,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=46,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=47,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=48,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=49,0.019207105334287093
hdbscan min_samples=67 min_cluster_size=50,0.019207105334287093
hdbscan min_samples=68 min_cluster_size=2,-0.13955504637787994
hdbscan min_samples=68 min_cluster_size=3,-0.0658508776059432
hdbscan min_samples=68 min_cluster_size=4,-0.0658508776059432
hdbscan min_samples=68 min_cluster_size=5,-0.0658508776059432
hdbscan min_samples=68 min_cluster_size=6,-0.0658508776059432
hdbscan min_samples=68 min_cluster_size=7,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=8,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=9,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=10,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=11,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=12,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=13,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=14,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=15,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=16,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=17,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=18,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=19,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=20,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=21,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=22,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=23,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=24,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=25,-0.05377108822553119
hdbscan min_samples=68 min_cluster_size=26,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=27,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=28,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=29,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=30,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=31,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=32,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=33,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=34,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=35,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=36,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=37,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=38,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=39,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=40,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=41,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=42,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=43,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=44,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=45,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=46,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=47,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=48,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=49,0.018777728506320916
hdbscan min_samples=68 min_cluster_size=50,0.018777728506320916
hdbscan min_samples=69 min_cluster_size=2,0.09396167257612678
hdbscan min_samples=69 min_cluster_size=3,-0.06917959572543218
hdbscan min_samples=69 min_cluster_size=4,-0.06917959572543218
hdbscan min_samples=69 min_cluster_size=5,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=6,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=7,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=8,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=9,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=10,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=11,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=12,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=13,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=14,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=15,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=16,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=17,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=18,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=19,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=20,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=21,-0.05638562881362536
hdbscan min_samples=69 min_cluster_size=22,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=23,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=24,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=25,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=26,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=27,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=28,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=29,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=30,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=31,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=32,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=33,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=34,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=35,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=36,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=37,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=38,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=39,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=40,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=41,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=42,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=43,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=44,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=45,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=46,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=47,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=48,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=49,0.01772954221768719
hdbscan min_samples=69 min_cluster_size=50,0.01772954221768719
hdbscan min_samples=70 min_cluster_size=2,0.12637987702838802
hdbscan min_samples=70 min_cluster_size=3,-0.06866785314154425
hdbscan min_samples=70 min_cluster_size=4,-0.06866785314154425
hdbscan min_samples=70 min_cluster_size=5,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=6,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=7,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=8,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=9,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=10,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=11,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=12,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=13,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=14,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=15,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=16,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=17,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=18,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=19,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=20,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=21,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=22,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=23,-0.05552492262211978
hdbscan min_samples=70 min_cluster_size=24,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=25,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=26,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=27,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=28,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=29,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=30,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=31,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=32,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=33,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=34,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=35,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=36,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=37,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=38,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=39,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=40,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=41,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=42,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=43,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=44,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=45,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=46,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=47,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=48,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=49,0.01912289760666084
hdbscan min_samples=70 min_cluster_size=50,0.01912289760666084
hdbscan min_samples=71 min_cluster_size=2,0.09553422429957883
hdbscan min_samples=71 min_cluster_size=3,-0.06877241766439615
hdbscan min_samples=71 min_cluster_size=4,-0.06877241766439615
hdbscan min_samples=71 min_cluster_size=5,-0.05596283654211259
hdbscan min_samples=71 min_cluster_size=6,-0.05596283654211259
hdbscan min_samples=71 min_cluster_size=7,-0.05596283654211259
hdbscan min_samples=71 min_cluster_size=8,-0.05596283654211259
hdbscan min_samples=71 min_cluster_size=9,-0.05596283654211259
hdbscan min_samples=71 min_cluster_size=10,-0.05596283654211259
hdbscan min_samples=71 min_cluster_size=11,-0.05596283654211259
